Scenario,Commodity/1,Cost/DSI,DSI/Units OH,Product ID/Commodity,Units OH/Product ID
ACTUALS,112.0,6.220133179766671,5.201757351999342,270.6607142857143,54.761897802995314
PLAN,112.0,21.132946825460028,3.487978104108193,270.6607142857143,26.611141716699954
Scenario,Commodity/1,Cost/DSI,DSI/Units OH,Product ID/Commodity,Units OH/Product ID
ACTUALS,1.0,37.270757528957034,11.699022727272727,131.0,20.15267175572519
PLAN,1.0,90.35270969798668,6.717553645171781,131.0,12.440381679389311
Scenario,Commodity/1,Cost/DSI,DSI/Units OH,Product ID/Commodity,Units OH/Product ID
ACTUALS,1.0,24.033784491661137,20.0447,31.0,3.225806451612903
PLAN,1.0,51.781810437168396,7.355711192001106,31.0,7.000967741935484
Scenario,Commodity/1,Cost/DSI,DSI/Units OH,Product ID/Commodity,Units OH/Product ID
ACTUALS,112.0,6.220133179766671,5.201757351999342,270.6607142857143,54.761897802995314
PLAN,112.0,21.132946825460028,3.487978104108193,270.6607142857143,26.611141716699954
Scenario,Commodity/1,Cost/DSI,DSI/Units OH,Product ID/Commodity,Units OH/Product ID
ACTUALS,1.0,0.9001681432620886,20.520116971685102,1167.0,19.85261353898886
PLAN,1.0,2.428135771675704,11.841310196451257,1167.0,6.137609254498717
Scenario,Commodity/1,Cost/DSI,DSI/Units OH,Product ID/Commodity,Units OH/Product ID
ACTUALS,1.0,0.9001681432620886,20.520116971685102,1167.0,19.85261353898886
PLAN,1.0,2.428135771675704,11.841310196451257,1167.0,6.137609254498717
Date,Buy_Group/Code_Vendor,Code_Buyer/1,Code_Product/Order_ID,Code_Vendor/Code_Buyer,Order_ID/Buy_Group,Order_No/Code_Product,PO_Cost/Order_No
2020-10-01,2.0176211453744495,10.0,1.5518260502427697,22.7,10.342794759825328,1.0267990749557883,2531.553298887116
2021-06-01,1.7747747747747749,11.0,1.406229436279886,20.181818181818183,11.571065989847716,1.0778349711433475,3040.990163531116
Date,Buy_Group/Code_Vendor,Code_Buyer/1,Code_Product/Order_ID,Code_Vendor/Code_Buyer,Order_ID/Buy_Group,Order_No/Code_Product,PO_Cost/Order_No
2020-10-01,2.0176211453744495,10.0,1.5518260502427697,22.7,10.342794759825328,1.0267990749557883,2531.553298887116
2021-06-01,1.7747747747747749,11.0,1.406229436279886,20.181818181818183,11.571065989847716,1.0778349711433475,3040.990163531116
Scenario,Commodity/1,Cost/DSI,DSI/Units OH,Product ID/Commodity,Units OH/Product ID
ACTUALS,112.0,6.220133179766671,5.201757351999342,270.6607142857143,54.761897802995314
PLAN,112.0,21.132946825460028,3.487978104108193,270.6607142857143,26.611141716699954
Scenario,Commodity/1,Cost/DSI,DSI/Units OH,Product ID/Commodity,Units OH/Product ID
ACTUALS,1.0,17.973787090039504,2.4186303630363035,26.0,69.92307692307692
PLAN,1.0,17.989890963669275,2.5742045454545446,26.0,27.07692307692308
Scenario,Commodity/1,Cost/DSI,DSI/Units OH,Product ID/Commodity,Units OH/Product ID
ACTUALS,1.0,17.973787090039504,2.4186303630363035,26.0,69.92307692307692
PLAN,1.0,17.989890963669275,2.5742045454545446,26.0,27.07692307692308
Scenario,Commodity/1,Cost/DSI,DSI/Units OH,Product ID/Commodity,Units OH/Product ID
ACTUALS,112.0,6.220133179766671,5.201757351999342,270.6607142857143,54.761897802995314
PLAN,112.0,21.132946825460028,3.487978104108193,270.6607142857143,26.611141716699954
Scenario,Commodity/1,Cost/DSI,DSI/Units OH,Product ID/Commodity,Units OH/Product ID
ACTUALS,1.0,0.015454864769933263,365.0,1.0,39.0
PLAN,1.0,0.026101482564209647,225.36470588235295,1.0,0.85
Scenario,Commodity/1,Cost/DSI,DSI/Units OH,Product ID/Commodity,Units OH/Product ID
ACTUALS,1.0,5.004358717641859,40.25116407982261,133.0,13.563909774436091
PLAN,1.0,22.34972945038155,10.959870173556496,133.0,8.27015037593985
Scenario,Commodity/1,Cost/DSI,DSI/Units OH,Product ID/Commodity,Units OH/Product ID
ACTUALS,1.0,4.3115133341926555,39.20292553191489,78.0,4.82051282051282
PLAN,1.0,2.668893706244003,77.09315068493147,78.0,0.8423076923076925
Scenario,Commodity/1,Cost/DSI,DSI/Units OH,Product ID/Commodity,Units OH/Product ID
ACTUALS,112.0,6.220133179766671,5.201757351999342,270.6607142857143,54.761897802995314
PLAN,112.0,21.132946825460028,3.487978104108193,270.6607142857143,26.611141716699954
